timestamp,game_id,event,level_logged,current_level,attempts_so_far,restart_attempts,total_bricks_destroyed,total_paddle_hits,points_curr,total_points
2025-04-18 19:00:28,8,level_complete,61,5,10498,0,54440,50981,69,90862
2025-04-18 19:00:30,8,level_complete,62,6,10535,0,54923,51321,65,92035
2025-04-18 19:00:33,8,level_complete,63,7,10581,0,55400,51750,46,93242
2025-04-18 19:00:33,8,game_complete,-,8,10581,0,55400,51750,46,93242
2025-04-18 19:00:38,9,training_run_ep 30000,-,1,10645,0,56021,52367,0,94003
2025-04-18 19:00:44,9,level_complete,64,1,10727,0,56747,53114,33,94846
2025-04-18 19:00:45,9,level_complete,65,2,10737,0,56894,53264,52,95083
2025-04-18 19:00:46,9,level_complete,66,3,10754,0,57190,53481,129,95818
2025-04-18 19:00:46,9,level_complete,67,4,10756,0,57227,53517,39,95891
2025-04-18 19:00:47,9,level_complete,68,5,10765,0,57382,53619,99,96253
2025-04-18 19:00:47,9,level_complete,69,6,10769,0,57467,53685,85,96460
2025-04-18 19:00:48,9,level_complete,70,7,10772,0,57522,53722,116,96614
2025-04-18 19:00:48,9,game_complete,-,8,10772,0,57522,53722,116,96614
2025-04-18 19:00:49,10,level_complete,71,1,10782,0,57654,53855,33,96784
2025-04-18 19:00:50,10,level_complete,72,2,10799,0,57871,54038,45,97144
2025-04-18 19:00:50,10,level_complete,73,3,10801,0,57929,54066,52,97325
2025-04-18 19:00:50,10,level_complete,74,4,10806,0,57980,54108,40,97394
2025-04-18 19:00:55,10,level_complete,75,5,10882,0,58857,54708,61,99917
2025-04-18 19:00:55,10,level_complete,76,6,10888,0,58931,54758,54,100067
2025-04-18 19:00:57,10,level_complete,77,7,10916,0,59295,55009,133,101247
2025-04-18 19:00:57,10,game_complete,-,8,10916,0,59295,55009,133,101247
2025-04-18 19:01:04,11,level_complete,78,1,11018,0,60280,55995,32,102423
2025-04-18 19:01:05,11,level_complete,79,2,11034,0,60468,56157,39,102776
2025-04-18 19:01:06,11,level_complete,80,3,11037,0,60536,56191,172,103098
2025-04-18 19:01:07,11,level_complete,81,4,11070,0,60816,56428,37,103510
2025-04-18 19:01:09,11,level_complete,82,5,11096,0,61060,56712,58,104159
2025-04-18 19:01:10,11,level_complete,83,6,11109,0,61180,56793,71,104428
2025-04-18 19:01:10,11,level_complete,84,7,11121,0,61312,56894,84,104697
2025-04-18 19:01:10,11,game_complete,-,8,11121,0,61312,56894,84,104697
2025-04-18 19:01:12,12,training_run_ep 30500,-,1,11145,0,61427,56997,0,104844
2025-04-18 19:01:17,12,level_complete,85,1,11248,0,62162,57703,49,105767
2025-04-18 19:01:35,12,level_complete,86,2,11467,0,63367,59957,88,107895
2025-04-18 19:01:39,12,training_run_ep 31000,-,3,11645,0,64385,60462,0,111324
2025-04-18 19:01:39,12,level_complete,87,3,11661,0,64506,60524,55,111791
2025-04-18 19:01:46,12,level_complete,88,4,11977,0,65679,61450,90,113656
2025-04-18 19:01:47,12,level_complete,89,5,11982,0,65797,61518,79,113925
2025-04-18 19:01:47,12,level_complete,90,6,11983,0,65827,61529,193,114118
2025-04-18 19:01:52,12,level_complete,91,7,12101,0,66922,62294,112,117818
2025-04-18 19:01:52,12,game_complete,-,8,12101,0,66922,62294,112,117818
2025-04-18 19:01:54,13,training_run_ep 31500,-,1,12145,0,67184,62552,0,118129
2025-04-18 19:02:10,13,training_run_ep 32000,-,1,12645,0,69003,64378,0,120243
2025-04-18 19:03:38,13,level_complete,92,1,12943,0,70511,75051,38,122007
2025-04-18 19:03:40,13,level_complete,93,2,13011,0,70909,75372,56,122702
2025-04-18 19:03:40,13,level_complete,94,3,13013,0,70943,75414,50,122759
2025-04-18 19:03:41,13,level_complete,95,4,13025,0,71050,75508,34,122936
2025-04-18 19:03:43,13,level_complete,96,5,13065,0,71488,75743,82,124285
2025-04-18 19:03:43,13,level_complete,97,6,13066,0,71518,75770,48,124333
2025-04-18 19:03:45,13,level_complete,98,7,13124,0,72043,76094,79,126106
2025-04-18 19:03:45,13,game_complete,-,8,13124,0,72043,76094,79,126106
2025-04-18 19:03:46,14,training_run_ep 32500,-,1,13145,0,72148,76181,0,126247
2025-04-18 19:04:01,14,level_complete,99,1,13523,0,74102,78076,34,128498
2025-04-18 19:04:02,14,level_complete,100,2,13524,0,74132,78105,47,128545
2025-04-18 19:04:03,14,level_complete,101,3,13541,0,74417,78325,46,129383
2025-04-18 19:04:04,14,level_complete,102,4,13560,0,74571,78451,37,129608
2025-04-18 19:04:04,14,level_complete,103,5,13562,0,74607,78475,76,129693
2025-04-18 19:04:05,14,level_complete,104,6,13571,0,74783,78668,52,130076
2025-04-18 19:04:06,14,level_complete,105,7,13580,0,74936,78784,102,130410
2025-04-18 19:04:06,14,game_complete,-,8,13580,0,74936,78784,102,130410
2025-04-18 19:04:08,15,level_complete,106,1,13598,0,75150,79032,31,130669
2025-04-18 19:04:08,15,level_complete,107,2,13600,0,75180,79066,38,130707
2025-04-18 19:04:09,15,level_complete,108,3,13615,0,75422,79227,101,131356
2025-04-18 19:04:10,15,level_complete,109,4,13616,0,75447,79257,33,131389
2025-04-18 19:04:10,15,level_complete,110,5,13627,0,75624,79354,93,131918
2025-04-18 19:04:11,15,level_complete,111,6,13645,0,75821,79488,66,132315
2025-04-18 19:04:11,15,training_run_ep 33000,-,7,13645,0,75821,79488,66,132315
2025-04-18 19:04:12,15,level_complete,112,7,13654,0,75987,79613,47,132725
2025-04-18 19:04:12,15,game_complete,-,8,13654,0,75987,79613,47,132725
2025-04-18 19:04:13,16,level_complete,113,1,13655,0,76017,79656,35,132760
2025-04-18 19:04:16,16,level_complete,114,2,13737,0,76567,80098,50,133663
2025-04-18 19:04:16,16,level_complete,115,3,13743,0,76717,80191,60,134135
2025-04-18 19:04:18,16,level_complete,116,4,13756,0,76901,80338,58,134438
2025-04-18 19:04:18,16,level_complete,117,5,13760,0,76962,80380,62,134574
2025-04-18 19:04:19,16,level_complete,118,6,13770,0,77095,80480,157,134882
2025-04-18 19:04:21,16,level_complete,119,7,13821,0,77606,80911,145,136344
2025-04-18 19:04:21,16,game_complete,-,8,13821,0,77606,80911,145,136344
2025-04-18 19:04:24,17,level_complete,120,1,13842,0,77853,81190,38,136654
2025-04-18 19:04:24,17,level_complete,121,2,13850,0,77941,81278,51,136799
2025-04-18 19:04:25,17,level_complete,122,3,13868,0,78143,81414,107,137443
2025-04-18 19:04:29,17,level_complete,123,4,13987,0,78795,81994,32,138427
2025-04-18 19:04:30,17,level_complete,124,5,13996,0,78899,82040,171,138842
2025-04-18 19:04:31,17,level_complete,125,6,14026,0,79195,82238,75,139498
2025-04-18 19:04:37,17,level_complete,126,7,14139,0,80329,83097,184,142984
2025-04-18 19:04:37,17,game_complete,-,8,14139,0,80329,83097,184,142984
2025-04-18 19:04:37,18,training_run_ep 33500,-,1,14145,0,80352,83114,0,143019
2025-04-18 19:04:50,18,level_complete,127,1,14338,0,82038,84781,40,145026
2025-04-18 19:04:52,18,level_complete,128,2,14361,0,82310,85020,50,145493
2025-04-18 19:04:52,18,level_complete,129,3,14363,0,82340,85038,69,145562
2025-04-18 19:04:52,18,level_complete,130,4,14365,0,82366,85058,34,145597
2025-04-18 19:04:52,18,level_complete,131,5,14374,0,82444,85108,45,145753
2025-04-18 19:04:53,18,level_complete,132,6,14377,0,82528,85163,55,145959
2025-04-18 19:04:54,18,level_complete,133,7,14390,0,82757,85340,153,146675
2025-04-18 19:04:54,18,game_complete,-,8,14390,0,82757,85340,153,146675
2025-04-18 19:04:57,19,level_complete,134,1,14424,0,83097,85717,41,147075
2025-04-18 19:05:44,19,level_complete,135,2,14520,0,83853,92190,40,148245
2025-04-18 19:05:44,19,level_complete,136,3,14522,0,83897,92208,206,148494
2025-04-18 19:05:45,19,level_complete,137,4,14540,0,84028,92319,43,148686
2025-04-18 19:05:45,19,level_complete,138,5,14543,0,84095,92363,73,148848
2025-04-18 19:05:46,19,level_complete,139,6,14547,0,84181,92429,45,149039
2025-04-18 19:05:47,19,level_complete,140,7,14564,0,84426,92603,78,149795
2025-04-18 19:05:47,19,game_complete,-,8,14564,0,84426,92603,78,149795
2025-04-18 19:05:48,20,level_complete,141,1,14570,0,84521,92714,34,149902
2025-04-18 19:05:49,20,level_complete,142,2,14581,0,84719,92909,48,150223
2025-04-18 19:05:49,20,level_complete,143,3,14587,0,84837,92962,59,150626
2025-04-18 19:05:50,20,level_complete,144,4,14589,0,84873,93003,32,150672
2025-04-18 19:05:50,20,level_complete,145,5,14594,0,84931,93066,84,150863
2025-04-18 19:05:51,20,level_complete,146,6,14606,0,85120,93201,45,151248
2025-04-18 19:05:51,20,level_complete,147,7,14607,0,85150,93221,130,151378
2025-04-18 19:05:51,20,game_complete,-,8,14607,0,85150,93221,130,151378
2025-04-18 19:05:53,21,level_complete,148,1,14623,0,85286,93460,32,151530
2025-04-18 19:05:54,21,training_run_ep 34000,-,2,14645,0,85414,93555,0,151717
2025-04-18 19:05:55,21,level_complete,149,2,14649,0,85513,93639,65,151955
2025-04-18 19:05:55,21,level_complete,150,3,14650,0,85543,93653,72,152027
2025-04-18 19:05:56,21,level_complete,151,4,14666,0,85693,93785,42,152258
2025-04-18 19:05:56,21,level_complete,152,5,14670,0,85792,93839,89,152509
2025-04-18 19:05:56,21,level_complete,153,6,14671,0,85822,93852,99,152608
2025-04-18 19:05:58,21,level_complete,154,7,14716,0,86221,94178,113,153668
2025-04-18 19:05:58,21,game_complete,-,8,14716,0,86221,94178,113,153668
2025-04-18 19:06:06,22,level_complete,155,1,14798,0,87174,95239,33,154819
2025-04-18 19:06:08,22,level_complete,156,2,14813,0,87435,95436,56,155268
2025-04-18 19:06:08,22,level_complete,157,3,14816,0,87498,95481,71,155432
2025-04-18 19:06:08,22,level_complete,158,4,14827,0,87576,95537,82,155589
2025-04-18 19:06:10,22,level_complete,159,5,14844,0,87851,95716,66,156321
2025-04-18 19:06:12,22,level_complete,160,6,14921,0,88398,96101,65,157801
2025-04-18 19:06:15,22,level_complete,161,7,14972,0,88949,96555,83,159107
2025-04-18 19:06:15,22,game_complete,-,8,14972,0,88949,96555,83,159107
2025-04-18 19:06:16,23,level_complete,162,1,14977,0,89053,96695,36,159227
2025-04-18 19:06:18,23,level_complete,163,2,15013,0,89366,96979,37,159692
2025-04-18 19:06:19,23,level_complete,164,3,15020,0,89438,97018,138,159913
2025-04-18 19:06:19,23,level_complete,165,4,15025,0,89478,97067,27,159958
2025-04-18 19:06:24,23,training_run_ep 34500,-,5,15145,0,90544,97674,0,162847
2025-04-18 19:06:24,23,level_complete,166,5,15155,0,90630,97717,122,163104
2025-04-18 19:06:25,23,level_complete,167,6,15188,0,90802,97834,152,163475
2025-04-18 19:06:26,23,level_complete,168,7,15209,0,90950,97993,98,163895
2025-04-18 19:06:26,23,game_complete,-,8,15209,0,90950,97993,98,163895
2025-04-18 19:06:41,24,training_run_ep 35000,-,1,15645,0,92775,99726,0,166078
2025-04-18 19:06:54,24,training_run_ep 35500,-,1,16145,0,94302,101168,0,167866
2025-04-18 19:07:06,24,training_run_ep 36000,-,1,16645,0,95713,102503,0,169484
2025-04-18 19:07:41,24,training_run_ep 36500,-,1,17145,0,97627,106711,0,171661
2025-04-18 19:07:52,24,level_complete,169,1,17375,0,98978,108037,39,173238
2025-04-18 19:07:52,24,level_complete,170,2,17380,0,99038,108089,50,173327
2025-04-18 19:07:52,24,level_complete,171,3,17381,0,99068,108124,65,173392
2025-04-18 19:07:54,24,level_complete,172,4,17423,0,99396,108395,30,173896
2025-04-18 19:07:55,24,level_complete,173,5,17433,0,99454,108436,80,174010
2025-04-18 19:07:57,24,level_complete,174,6,17482,0,99955,108804,71,175326
2025-04-18 19:07:57,24,level_complete,175,7,17484,0,100006,108826,156,175609
2025-04-18 19:07:57,24,game_complete,-,8,17484,0,100006,108826,156,175609
2025-04-18 19:07:59,25,level_complete,176,1,17522,0,100264,109066,35,175907
2025-04-18 19:07:59,25,level_complete,177,2,17524,0,100300,109097,100,176013
2025-04-18 19:08:00,25,level_complete,178,3,17529,0,100393,109139,75,176310
2025-04-18 19:08:00,25,level_complete,179,4,17531,0,100419,109168,34,176345
2025-04-18 19:08:00,25,level_complete,180,5,17537,0,100496,109219,90,176528
2025-04-18 19:08:00,25,level_complete,181,6,17538,0,100526,109232,110,176638
2025-04-18 19:08:00,25,level_complete,182,7,17539,0,100556,109245,109,176747
2025-04-18 19:08:00,25,game_complete,-,8,17539,0,100556,109245,109,176747
